SynTOF markers,Phenotypes,mean(|SHAP value|),Spearman Correlation,Raw P-value,Adjusted P-value
a-Synuclein_pS129,% Time Anxiety,0.017250873066650792,-0.11505791505791506,0.5040005076184113,0.8602007516041669
VMAT2,% Time Anxiety,0.03420391236329608,0.21827541827541827,0.2009254058137968,0.5998429998382693
CD47,% Time Anxiety,0.006785708237061904,0.07876447876447877,0.6479449181384861,0.8922149213895394
ApoE,% Time Anxiety,0.05707025063269752,0.04839124839124839,0.7792743661160517,0.9457662188174041
LC3B,% Time Anxiety,0.12600299953422717,-0.03912483912483913,0.8207729477643728,0.9536822035103082
APP,% Time Anxiety,0.04613495623795076,-0.050965250965250966,0.7678476369276918,0.9430624219496996
Calreticulin,% Time Anxiety,0.01522300693137654,-0.03449163449163449,0.8417109556918972,0.9537246659091817
SLC6A8,% Time Anxiety,0.019030625379880827,-0.20128700128700128,0.23911746582756344,0.6383221868712128
K48-Ubiquitin,% Time Anxiety,0.05869991722438723,-0.3328185328185328,0.047324288454980025,0.37797538154118315
DAT,% Time Anxiety,0.042917163680831365,-0.1963963963963964,0.2509624761147749,0.6537812275856238
GAMT_2,% Time Anxiety,0.04293419523268693,-0.19433719433719435,0.2560648502909872,0.6586825394277595
LRRK2,% Time Body Contact,0.061540861929219016,0.25353925353925355,0.13568588366057044,0.5045047856106664
VMAT2,% Time Body Contact,0.08155413009947815,-0.05868725868725869,0.7338642504047099,0.9263456186660809
CD47,% Time Body Contact,0.062024664786885,-0.044272844272844274,0.7976513335542895,0.9523924293530209
ApoE,% Time Body Contact,0.05383304121671777,0.17374517374517376,0.310862184939151,0.6980271827934679
GBA1,% Time Body Contact,0.291079198322401,0.19742599742599742,0.2484368808728825,0.6513505402372368
p-Tau_S202_T205,% Time Body Contact,0.415248820264617,0.1776061776061776,0.30006384868851266,0.6980271827934679
TMEM230_C20orf30,% Time Body Contact,0.13407346718476645,0.32483912483912486,0.05323178766751321,0.4031815028891278
Casp3_Acti,% Time Body Contact,0.047566999073661874,0.31351351351351353,0.0626105802726854,0.40371996200030236
b-Amyloid_X40,% Time Body Contact,0.08152177749893927,0.39742599742599743,0.016386200265705735,0.24822058921013504
SLC6A8,% Time Body Contact,0.02246189681526387,0.3804375804375804,0.02208553651726206,0.262673262711184
b-Amyloid_X42,% Time Body Contact,0.024672094122468208,0.4314028314028314,0.008614156639988095,0.18443195785691574
DAT,% Time Body Contact,0.08785248791720363,0.3858429858429858,0.020116563927264318,0.262673262711184
GAMT_2,% Time Body Contact,0.02646668117714792,0.3703989703989704,0.02616695885167245,0.2816391097456324
LRRK2,% Time Alone,0.06478199532283026,-0.40772200772200773,0.013575168873014215,0.23134350287761724
VMAT2,% Time Alone,0.05047609389893951,-0.005405405405405406,0.9750398473755058,0.9905697474179498
CD47,% Time Alone,0.016700597392536938,-0.11351351351351352,0.509779996281043,0.8602007516041669
ApoE,% Time Alone,0.026942008272039308,-0.1866151866151866,0.27580847802458225,0.6811241248872286
GFAP,% Time Alone,0.019361448697593035,-0.1799227799227799,0.2937009596443828,0.6943566040147547
GBA1,% Time Alone,0.1867623739502964,0.16241956241956243,0.34392952606075067,0.7403535587307738
APP,% Time Alone,0.07350467546690898,0.07027027027027027,0.6838273588295353,0.9051105616816204
EAAT1,% Time Alone,0.3140872282883771,0.16036036036036036,0.35016393230725984,0.7459221266336942
Calreticulin,% Time Alone,0.03102544527540142,-0.1274131274131274,0.45898141329025,0.8415065742211503
b-Amyloid_X40,% Time Alone,0.0751855090754451,-0.43397683397683395,0.008182948006735042,0.18443195785691574
SLC6A8,% Time Alone,0.050194557497441866,-0.25070785070785073,0.14025809290825425,0.5121924999953213
b-Amyloid_X42,% Time Alone,0.0263476123986705,-0.2893178893178893,0.08699570655404702,0.4431495911920056
K48-Ubiquitin,% Time Alone,0.008673336665846817,-0.24761904761904763,0.14537393880566093,0.5170255736653506
DAT,% Time Alone,0.06911291113079741,-0.42908622908622907,0.009018677645814951,0.18443195785691574
GAMT_2,% Time Alone,0.021082583218575947,-0.23552123552123552,0.166726878894991,0.551199850771587
VMAT2,% Time Depressed,0.020751173338120227,0.20675894215419524,0.22631780591661113,0.6223583953498385
LC3B,% Time Depressed,0.2405933056284068,0.45111041924551687,0.005755759418148499,0.16260949363608793
p-Tau_S202_T205,% Time Depressed,0.2668486320571937,0.322626344357667,0.05497011564927467,0.40333967197678683
GAD65,% Time Depressed,0.039000818446689255,0.12462182814773412,0.4689597175840149,0.8415065742211503
DAT,% Time Depressed,0.00577727501691987,0.33987771313018394,0.042547985836794554,0.3661121656557513
GAMT_2,% Time Depressed,0.01175923566852955,0.3392340053401647,0.04296670892781433,0.3661121656557513
LRRK2,ACTH Challenge Cortisol,0.051622303298316956,-0.24324324324324326,0.15285310160957333,0.5298043945619957
CD47,ACTH Challenge Cortisol,0.017948656540325587,-0.08159588159588159,0.636150730939754,0.884985200525032
p-Tau_S202_T205,ACTH Challenge Cortisol,0.2153021828258176,-0.14517374517374518,0.39822785012149986,0.7901228248995601
TMEM230_C20orf30,ACTH Challenge Cortisol,0.1659893447303184,-0.38223938223938225,0.0214121659848829,0.262673262711184
Calreticulin,ACTH Challenge Cortisol,0.004349479824655678,-0.1848133848133848,0.2805542152006618,0.6830159167682779
b-Amyloid_X40,ACTH Challenge Cortisol,0.06518996908509478,-0.4705276705276705,0.003779105365490397,0.12305156058142831
SLC6A8,ACTH Challenge Cortisol,0.049505941931103525,-0.24581724581724582,0.14842048751072537,0.5233101671714369
DAT,ACTH Challenge Cortisol,0.02014049798943745,-0.38635778635778634,0.019936925562126367,0.262673262711184
GAMT_2,ACTH Challenge Cortisol,0.01136314537690874,-0.23243243243243245,0.1725220162763048,0.5512617551328802
LRRK2,Acute Stress Cortisol,0.044408138590123464,-0.11093951093951095,0.519485539477333,0.8602007516041669
a-Synuclein_pS129,Acute Stress Cortisol,0.02979116687546825,-0.2478764478764479,0.14494247902803797,0.5170255736653506
VMAT2,Acute Stress Cortisol,0.0340853687834274,0.22496782496782497,0.18711763588752972,0.5834232717025272
CD47,Acute Stress Cortisol,0.020534997395103678,0.21158301158301157,0.21542774121066874,0.6125021695550462
ApoE,Acute Stress Cortisol,0.039613401358085165,0.17606177606177606,0.30435416169607055,0.6980271827934679
Synaptobrevin2,Acute Stress Cortisol,0.23713753305458132,0.287001287001287,0.08966859543294617,0.4431495911920056
PrP_CD230,Acute Stress Cortisol,0.2915909399109839,0.35855855855855856,0.031761178187734475,0.3221191931683426
Casp3_Acti,Acute Stress Cortisol,0.16546101659090495,-0.33925353925353924,0.0429539536387242,0.3661121656557513
3NT,Acute Stress Cortisol,0.29949629713442016,-0.4015444015444015,0.015208206771414639,0.24822058921013504
Calreticulin,Acute Stress Cortisol,0.009562392204299603,-0.10193050193050193,0.5541564569625909,0.8747061485176555
b-Amyloid_X40,Acute Stress Cortisol,0.06309500664332768,-0.2164736164736165,0.20476111504809608,0.6024985327674194
b-Amyloid_X42,Acute Stress Cortisol,0.046263356539150584,-0.28236808236808236,0.09520331354575139,0.4490457452292823
K48-Ubiquitin,Acute Stress Cortisol,0.11558390468031252,-0.31891891891891894,0.057983624873177826,0.40371996200030236
DAT,Acute Stress Cortisol,0.026088885687831298,-0.10862290862290862,0.5282976942630376,0.8622290488475833
GAMT_2,Acute Stress Cortisol,0.06739534480232974,-0.2885456885456886,0.08787975628562068,0.4431495911920056
VMAT2,CSF Ab42/Ab40,0.0345638851505117,-0.10347490347490347,0.5481369254203505,0.8723268579646825
CD47,CSF Ab42/Ab40,0.05685600039776904,-0.10218790218790219,0.5531510597915836,0.8747061485176555
Casp3_Acti,CSF Ab42/Ab40,0.0953163212560973,0.21441441441441442,0.20920670265731828,0.606847811254207
3NT,CSF Ab42/Ab40,0.17202324067482747,0.131016731016731,0.4462691969966771,0.8259009120888731
Calreticulin,CSF Ab42/Ab40,0.007514796610256539,0.3776061776061776,0.023179164082299402,0.26334105860167933
b-Amyloid_X40,CSF Ab42/Ab40,0.05641530460482288,0.08983268983268983,0.602346225665658,0.875130681111067
SLC6A8,CSF Ab42/Ab40,0.050639516665342714,0.3758043758043758,0.023898204278416723,0.26417204188844434
b-Amyloid_X42,CSF Ab42/Ab40,0.08306483314329613,0.48906048906048905,0.0024714036130362507,0.11646245798321181
K48-Ubiquitin,CSF Ab42/Ab40,0.09666644768432635,0.4494208494208494,0.005963673360736722,0.16260949363608793
DAT,CSF Ab42/Ab40,0.022703387503226768,0.20643500643500642,0.22706226845169764,0.6223583953498385
GAMT_2,CSF Ab42/Ab40,0.05592030737619542,0.30321750321750324,0.0722265536278675,0.42200943476854014
CD47,CSF Ab40,0.019050628441959462,0.14903474903474903,0.3856627678170226,0.7864462989588504
Calreticulin,CSF Ab40,0.00514661437766412,-0.10527670527670528,0.5411533858826632,0.867757955181101
GFAP,CSF Ab42,0.03856116268476695,-0.040154440154440155,0.8161360457827165,0.9536822035103082
LRRK2,CSF pTau181,0.018347949698779616,-0.03218331723559824,0.852183498542228,0.9537246659091817
VMAT2,CSF pTau181,0.009556556191401116,0.09552008555525557,0.579466730095056,0.875130681111067
CD47,CSF pTau181,0.006790429346721515,-0.046086510281376676,0.7895446367262361,0.9523924293530209
GFAP,CSF pTau181,0.01826346230912053,-0.26699279978652296,0.1154528646706338,0.4557986667245959
DAT,CSF pTau181,0.0104083761737281,-0.03038105147040474,0.8603775838063251,0.9537246659091817
GAMT_2,CSF pTau181,0.013144176864266471,-0.00875386228808272,0.9595881362774981,0.9905697474179498
VMAT2,LAD Atherosclerosis,0.006106711004041227,-0.1806949806949807,0.2915993534090535,0.693396136885482
CD47,LAD Atherosclerosis,0.015879476245545372,-0.1444015444015444,0.4007688178255181,0.7901228248995601
GAD65,LAD Atherosclerosis,0.3918022768693964,-0.051737451737451735,0.7644288749478402,0.9417211140170683
GAMT_2,LAD Atherosclerosis,0.025885498226876587,0.11222651222651223,0.514621410282258,0.8602007516041669
a-Synuclein_pS129,Coronary Artery Atherosclerosis,0.04508830492573184,0.2882882882882883,0.08817597187186574,0.4431495911920056
VMAT2,Coronary Artery Atherosclerosis,0.046894093990604756,-0.1758043758043758,0.3050729765442254,0.6980271827934679
CD47,Coronary Artery Atherosclerosis,0.017129146201381715,-0.15752895752895754,0.3588472078841596,0.7526590155108783
ApoE,Coronary Artery Atherosclerosis,0.07436035386280926,-0.03346203346203346,0.8463789316546749,0.9537246659091817
PARKIN,Coronary Artery Atherosclerosis,0.18544840045611907,-0.06023166023166023,0.7271246300663884,0.9235837692458163
Synaptobrevin2,Coronary Artery Atherosclerosis,0.21729372722740012,-0.09266409266409266,0.590907286650481,0.875130681111067
Calreticulin,Coronary Artery Atherosclerosis,0.032250204373711046,0.131016731016731,0.4462691969966771,0.8259009120888731
SLC6A8,Coronary Artery Atherosclerosis,0.06762532214607819,0.21441441441441442,0.20920670265731828,0.606847811254207
b-Amyloid_X42,Coronary Artery Atherosclerosis,0.0440214303212167,0.2947232947232947,0.08099794596059472,0.4431495911920056
DAT,Coronary Artery Atherosclerosis,0.011602733258548081,0.029601029601029602,0.8639284978203253,0.9537246659091817
GAMT_2,Coronary Artery Atherosclerosis,0.03870589469238593,0.23732303732303733,0.16341162477479154,0.551199850771587
a-Synuclein_pS129,Systolic BP,0.019673494728866738,0.25976701263027824,0.1260174483272721,0.4816928632322831
VMAT2,Systolic BP,0.014712248360442983,-0.02947802075933286,0.8644887157189938,0.9537246659091817
Calreticulin,Systolic BP,0.009817708006812392,0.16759992588930736,0.3285472800440725,0.7263558785839226
GAMT_2,Systolic BP,0.01547970191288116,0.2685203113710408,0.11330733372496975,0.4557986667245959
VMAT2,Diastolic BP,0.0477266358411015,0.07132741616135851,0.6793222719113294,0.9051105616816204
CD47,Diastolic BP,0.006715000565594643,0.01326123441267135,0.9388124044754587,0.9882826570706651
GAD65,Diastolic BP,0.3382948492850195,0.08767864694203097,0.6111118574636867,0.8809034891816521
Calreticulin,Diastolic BP,0.009517748920406001,0.28891466040810204,0.08745648174327332,0.4431495911920056
b-Amyloid_X42,Diastolic BP,0.005843327408335204,0.27217718008142944,0.10829292006337912,0.4557986667245959
GAMT_2,Diastolic BP,0.024942390441421394,0.2569846979387574,0.13027153357286997,0.4908916694468482
a-Synuclein_pS129,Mean BP,0.045414236048275464,0.34114623942987915,0.04173247264279759,0.3661121656557513
GAD65,Mean BP,0.09528516518453828,0.11551837552608592,0.5022837782496008,0.8602007516041669
Calreticulin,Mean BP,0.034347272169910695,0.27173218769235374,0.10889398336360832,0.4557986667245959
GAMT_2,Mean BP,0.013165313194487658,0.26915652714550675,0.1124226127129856,0.4557986667245959
a-Synuclein_pS129,Pulse Wave Velocity,0.026621391043717777,0.2743078482392007,0.10544965849707208,0.4557986667245959
VMAT2,Pulse Wave Velocity,0.02191275495876968,-0.07572442007730047,0.6607028151519672,0.8977656192596497
PrP_CD230,Pulse Wave Velocity,0.02885517143277634,-0.0911783833583822,0.5968977005441434,0.875130681111067
Casp3_Acti,Pulse Wave Velocity,0.12182170014536109,0.2338699776537035,0.1698072889907578,0.551199850771587
Calreticulin,Pulse Wave Velocity,0.010620480510312452,0.15028979290851982,0.3816287955933234,0.7864462989588504
b-Amyloid_X40,Pulse Wave Velocity,0.05449584336208131,0.0034771417382433887,0.9839423854654019,0.991212895702831
b-Amyloid_X42,Pulse Wave Velocity,0.0733502387474769,0.2392788648020821,0.15986697777260153,0.5494587723444876
K48-Ubiquitin,Pulse Wave Velocity,0.15203887894256388,0.3681906751717722,0.027143588232889215,0.2846596817244023
DAT,Pulse Wave Velocity,0.04547877127797982,0.03541533251914563,0.8375276324178781,0.9537246659091817
GAMT_2,Pulse Wave Velocity,0.02932240056207411,0.2112041648414503,0.21626967787169443,0.6125021695550462
CD47,Day VLF HR Oscillations,0.004977036629706051,0.195508076857641,0.2531552148244097,0.6553195117923011
GFAP,Day VLF HR Oscillations,0.03727847250354852,-0.054186241183059154,0.7536166102529518,0.9312060229409586
GATM_1,Day VLF HR Oscillations,0.3153681094122721,-0.08958105430738521,0.6033674327653322,0.875130681111067
p-Tau_S202_T205,Day VLF HR Oscillations,0.053557793626355044,0.08443271785293778,0.6244216155767615,0.884985200525032
GAD65,Day VLF HR Oscillations,0.13561689021435663,0.08288821691660356,0.6307964392143409,0.884985200525032
Calreticulin,Day VLF HR Oscillations,0.004974467731601544,0.18083531796246582,0.2912184535764893,0.693396136885482
DAT,Day VLF HR Oscillations,0.010846287925143238,0.04852307108316699,0.7786880371171497,0.9457662188174041
GAMT_2,Day VLF HR Oscillations,0.013801657630111607,0.007593796270309953,0.9649399907570733,0.9905697474179498
CD47,Day %LF HR Oscillations,0.010673483649216386,-0.04581724581724582,0.790746838600484,0.9523924293530209
PARKIN,Day %LF HR Oscillations,0.10244977583934853,0.015186615186615187,0.9299491110104222,0.9882826570706651
Calreticulin,Day %LF HR Oscillations,0.004274200441305782,-0.0936936936936937,0.5867714738199759,0.875130681111067
b-Amyloid_X42,Day %LF HR Oscillations,0.03690396916872125,0.033204633204633204,0.8475467370962678,0.9537246659091817
DAT,Day %LF HR Oscillations,0.004065880165462951,0.013384813384813385,0.9382432925559079,0.9882826570706651
GAMT_2,Day %LF HR Oscillations,0.03613623741762933,0.01673101673101673,0.92284555932558,0.9854930385487264
VMAT2,Day %HF HR Oscillations,0.02526327906087253,-0.23526383526383526,0.16720439909640714,0.551199850771587
CD47,Day %HF HR Oscillations,0.029691681761317777,-0.30321750321750324,0.0722265536278675,0.42200943476854014
ApoE,Day %HF HR Oscillations,0.0793422868710323,-0.25662805662805666,0.13082443024378107,0.4908916694468482
GATM_1,Day %HF HR Oscillations,0.1931563136471111,0.01904761904761905,0.9122014112003571,0.9818167820551212
Calreticulin,Day %HF HR Oscillations,0.016495270488312026,-0.2658944658944659,0.11701432764323368,0.4557986667245959
b-Amyloid_X40,Day %HF HR Oscillations,0.029768318966237932,-0.05714285714285714,0.7406235141902406,0.9263456186660809
DAT,Day %HF HR Oscillations,0.021389224541041585,-0.17374517374517376,0.310862184939151,0.6980271827934679
VMAT2,Day LF/HF HR Oscillations,0.009998513709694306,0.0664135402623718,0.7003533549666057,0.9122437012144641
